57978.351215 57978.935741 0.020527 0.011202
57979.316493 57979.899653 0.009680 0.011209
57980.280961 57980.863704 -0.008137 0.011337
57981.309086 57981.827894 -0.016715 0.011632
57982.274363 57982.856412 0.001939 0.011105
57983.238831 57983.820787 -0.004822 0.011553
57984.266956 57984.785116 0.026355 0.011651
57985.232118 57985.813889 0.003783 0.011649
57986.196586 57986.778380 -0.004337 0.011180
57987.161169 57987.742917 -0.005778 0.011249
57990.440521 57990.765417 -0.008896 0.015701
57991.020370 57991.730104 0.012789 0.010609
57992.049190 57992.694850 0.006846 0.010185
57993.013796 57993.981366 0.013882 0.009713
57994.042581 57994.946227 0.030779 0.010236
57995.007535 57995.975486 0.002363 0.008954
57996.036782 57996.940394 -0.004359 0.009061
57997.001759 57997.969664 0.002370 0.009032
57998.031053 57998.998414 0.012507 0.008742
57999.060197 57999.963681 0.021038 0.008927
58000.025116 58000.992986 0.027393 0.009449
58001.054421 58001.957963 0.001742 0.010031
58002.019421 58002.987257 0.012515 0.010851
58003.048762 58003.952269 -0.001524 0.011853
58004.013762 58004.981574 -0.021818 0.011521
58005.043067 58005.946563 0.042181 0.013013
58006.008079 58006.975880 0.023990 0.012689
58007.037373 58007.940845 0.029574 0.013411
58008.002315 58008.712801 -0.003642 0.015885
58009.125174 58009.999687 -0.055547 0.018788
58010.061146 58010.964630 -0.039255 0.015133
58011.026134 58011.993912 -0.025853 0.014455
58012.055405 58012.958970 -0.032367 0.015529
58013.020475 58013.988021 -0.016029 0.015199
58014.049479 58014.952917 0.002778 0.016488
58015.014421 58015.982049 -0.003751 0.016497
58016.043611 58016.946516 0.001049 0.018450
58017.008519 58017.910984 0.060283 0.019350
58018.552303 58018.876030 -0.001454 0.019715
58019.581481 58019.776852 0.071309 0.026601
58020.546238 58020.741898 0.077106 0.025315
58021.575336 58021.706412 0.007412 0.040086
58022.540081 58022.671597 0.007357 0.039732
58023.569086 58023.636065 0.030251 0.042202
58024.598275 58024.600648 0.031905 0.060015
58040.349664 58040.355023 0.191480 0.053158
58041.248785 58041.446806 0.045978 0.024149
58042.404988 58042.473380 -0.035942 0.034070
58043.816678 58043.887801 -0.015502 0.033113
58044.137674 58044.915347 -0.082676 0.012202
58045.036632 58045.941852 -0.104257 0.011294
58046.001678 58046.906296 -0.070453 0.011403
58047.029803 58047.870347 -0.029080 0.011850
58048.056863 58048.833611 0.030378 0.012763
58049.084896 58049.796991 0.066132 0.013701
58050.113021 58050.760556 0.079366 0.014295
58051.141030 58051.595787 0.058098 0.017022
58052.105660 58052.688264 0.113956 0.015602
58053.069965 58053.652292 0.075103 0.015026
58054.046933 58054.616389 0.074096 0.014320
58055.011447 58055.580556 0.053478 0.014408
58056.091146 58056.609097 0.021236 0.014018
58057.004942 58057.972616 0.033335 0.013895
58058.020775 58058.988009 0.028730 0.013219
58059.048762 58059.566759 0.008938 0.014188
58060.013368 58060.145463 0.051753 0.024771
58062.907755 58062.975301 0.016794 0.029120
58063.036296 58063.940012 0.011820 0.011736
58064.001123 58064.969167 0.016787 0.011411
58065.030289 58065.998241 0.034193 0.011145
58066.059479 58066.963056 0.027055 0.010891
58067.024375 58067.992234 0.008174 0.010324
58068.053565 58068.957083 0.048549 0.010922
58069.018437 58069.986285 0.052757 0.010434
58070.047662 58070.951157 0.060869 0.011126
58071.012581 58071.980405 0.076345 0.010641
58072.041840 58072.945289 0.113082 0.011402
58073.006725 58073.974572 0.092553 0.010626
58074.036088 58074.939491 0.106710 0.011300
58075.001319 58075.968762 0.106512 0.014869
58076.030995 58076.998032 0.094945 0.017212
58077.059502 58077.962963 0.090841 0.018185
58078.024479 58078.992245 0.038782 0.015790
58079.053715 58079.956458 0.002389 0.015645
58080.018715 58080.986076 0.024842 0.013533
58081.047963 58081.951366 0.002183 0.009744
58082.012917 58082.980694 0.009415 0.009397
58083.042176 58083.945613 -0.004730 0.010382
58084.007095 58084.974850 0.000754 0.009725
58085.036319 58085.939780 -0.000481 0.010502
58086.001262 58086.969028 0.005074 0.011139
58087.030498 58087.998044 0.009255 0.010860
58088.059826 58088.963183 -0.016563 0.011629
58089.024838 58089.927766 0.011763 0.013435
58090.375810 58090.892350 0.026092 0.015835
58091.340729 58091.664572 0.017373 0.015682
58092.369977 58092.565498 0.048784 0.020199
58093.334757 58093.530660 0.004378 0.019269
58094.364039 58094.495243 0.022953 0.022611
58095.328900 58095.460417 -0.021899 0.022805
58096.358009 58096.425000 0.020762 0.027578
58097.387106 58097.389595 -0.039167 0.038732
58098.351840 58098.418414 0.004367 0.033414
58112.109549 58112.178657 -0.027145 0.025162
58113.008854 58113.977593 0.013408 0.015215
58114.036007 58114.940903 0.031261 0.016752
58114.999387 58115.970833 -0.017530 0.011606
58116.026493 58116.998102 -0.007385 0.009960
58117.053507 58117.961273 0.004797 0.009816
58118.016701 58118.346481 -0.000887 0.014569
58120.521748 58120.979074 -0.004823 0.015668
58121.035822 58121.942315 -0.009487 0.009925
58121.999687 58122.970116 0.003617 0.009794
58123.028021 58123.998148 -0.004877 0.010602
58124.056586 58124.962014 0.011748 0.011670
58125.020822 58125.990278 -0.005790 0.010939
58126.049641 58126.954444 0.014683 0.012296
58127.014641 58127.982963 -0.016705 0.010562
58128.044039 58128.831644 -0.006361 0.020554
58129.329109 58129.975856 -0.024454 0.014550
58130.036400 58130.940347 0.009171 0.012744
58131.000984 58131.968889 0.004319 0.011112
58132.029618 58132.354699 0.014278 0.015954
58134.859097 58134.991042 0.010073 0.021463
58135.052025 58135.955567 -0.012331 0.011496
58136.016678 58136.984688 0.013732 0.010238
58137.045822 58137.949398 0.000724 0.010332
58138.010602 58138.978472 0.004270 0.009818
58139.039722 58139.943229 0.004591 0.010022
58140.004537 58140.972373 0.006324 0.009275
58141.033704 58141.937176 -0.008597 0.009404
58141.998542 58142.966343 0.026255 0.009157
58143.027743 58143.995509 -0.000162 0.009111
58144.056944 58144.960359 0.008571 0.009260
58145.021806 58145.989572 0.009767 0.008893
58146.051042 58146.954444 0.018130 0.009182
58147.015926 58147.983681 0.005709 0.008720
58148.045150 58148.948623 0.013854 0.009353
58149.010127 58149.977998 -0.006569 0.008961
58150.039502 58150.943079 0.010457 0.009232
58151.004560 58151.972512 -0.004472 0.009098
58152.034028 58152.937512 0.010981 0.009517
58152.998993 58153.966887 0.007192 0.009391
58154.028368 58154.996273 0.014339 0.009817
58155.057720 58155.961273 0.014594 0.010365
58156.022743 58156.990648 0.008445 0.010087
58157.245139 58157.955637 0.021401 0.011049
58158.017153 58158.984502 0.017633 0.010361
58159.239456 58159.949074 0.020359 0.012078
58160.204468 58160.849896 -0.007471 0.011439
58161.169421 58161.750914 -0.005311 0.011944
58162.198715 58162.715498 -0.004452 0.012874
58163.163669 58163.487720 0.011084 0.016027
58164.128565 58164.452303 0.021445 0.017315
58165.157778 58165.353113 0.039056 0.020345
58166.122674 58166.318183 0.111427 0.022586
58167.151817 58167.282766 0.001421 0.021844
58168.116632 58168.247928 0.057557 0.025604
58169.145683 58169.212512 0.064071 0.029904
58170.110451 58170.177187 0.141182 0.033658
58182.904572 58182.973079 0.010931 0.027463
58183.868322 58183.937569 0.025072 0.029371
58184.831933 58184.966389 0.005053 0.022311
58185.795312 58185.994491 -0.003994 0.019285
58186.052303 58186.958958 0.027578 0.017318
58187.015382 58187.794259 -0.006137 0.012813
58189.776030 58189.977500 -0.013181 0.017565
58190.032882 58190.940370 -0.000523 0.009316
58190.996146 58191.967847 0.014118 0.010104
58192.023947 58192.995347 0.042414 0.010120
58193.052002 58193.958750 -0.007225 0.009729
58194.015938 58194.986597 0.007394 0.010711
58195.044757 58195.950324 -0.027304 0.011270
58196.009317 58196.978542 -0.004997 0.010916
58197.102373 58197.942662 0.007433 0.011159
58198.002604 58198.971065 0.002686 0.011077
58199.031424 58199.999676 0.018024 0.011510
58200.060359 58200.192523 0.026496 0.020206
58201.617234 58201.992940 0.008347 0.013127
58202.053669 58202.957407 -0.008434 0.011692
58203.018252 58203.986296 0.000574 0.011589
58204.047049 58204.629329 -0.011089 0.017314
58207.069896 58207.973669 -0.001842 0.010818
58208.034699 58208.938380 0.018463 0.010794
58208.999456 58209.967407 0.009793 0.010011
58210.028576 58210.996493 -0.000438 0.009652
58211.057720 58211.961262 0.011017 0.010034
58212.022546 58212.990556 -0.001959 0.009232
58213.051875 58213.955313 0.006305 0.009200
58214.016713 58214.984606 0.001828 0.008827
58215.045937 58215.949317 0.006179 0.009271
58216.010706 58216.978484 0.001151 0.008631
58217.039896 58217.943449 0.008846 0.008873
58218.004780 58218.972569 0.008860 0.008747
58219.034016 58219.937488 0.012484 0.008934
58219.998924 58220.966644 0.006504 0.008902
58221.028194 58221.995995 0.010718 0.009184
58222.057465 58222.960926 0.007441 0.009291
58223.022407 58223.989282 0.025447 0.009403
58224.051574 58224.890613 0.002783 0.009706
58225.016435 58225.919884 0.034044 0.010452
58226.045694 58226.884815 0.001707 0.010087
58227.075012 58227.849838 -0.015366 0.010180
58228.040000 58228.814861 0.003837 0.010353
58229.069375 58229.843414 -0.013216 0.010391
58230.034317 58230.744225 0.011256 0.011228
58230.999282 58231.645012 0.015274 0.011634
58232.028553 58232.996343 0.005119 0.011191
58233.122153 58233.510405 0.036518 0.016939
58234.022720 58234.990498 0.005455 0.015710
58235.051944 58235.955336 0.006406 0.016116
58236.016829 58236.984606 0.014727 0.016678
58237.045995 58237.948947 -0.005593 0.019767
58238.010810 58238.978484 0.013174 0.017606
58239.039942 58239.942951 0.009680 0.023873
58240.004687 58240.971771 -0.001723 0.026186
58241.033750 58241.036007 0.055394 0.044752
58257.619826 58257.754329 -0.051905 0.021626
58258.583183 58258.846343 0.001118 0.017590
58259.546400 58259.938125 0.000070 0.014117
58259.995799 58260.966944 -0.004515 0.010637
58261.022928 58261.995069 -0.019276 0.009343
58262.050220 58262.958102 -0.018835 0.008904
58263.013437 58263.985394 0.000038 0.008824
58264.041123 58264.948565 -0.011742 0.009614
58265.004826 58265.847708 0.009047 0.010240
58267.897512 58267.967546 -0.032195 0.023811
58268.026100 58268.995764 0.006077 0.010739
58269.054919 58269.959815 0.024399 0.011913
58270.019502 58270.988241 -0.002844 0.010877
58271.048900 58271.952523 0.005257 0.011712
58272.012789 58272.981319 -0.006171 0.010531
58273.042419 58273.945556 0.011982 0.010321
58274.006887 58274.974491 0.029934 0.011065
58275.421609 58275.939028 0.010762 0.011572
58276.000313 58276.775023 0.001599 0.011336
58279.343935 58279.926088 -0.000263 0.011668
58280.245370 58280.955150 -0.001990 0.010523
58281.209954 58281.919861 0.001511 0.009952
58282.238773 58282.948947 -0.012189 0.009711
58283.203252 58283.913727 0.007098 0.009662
58284.167963 58284.942812 0.002013 0.009346
58285.132870 58285.907674 0.007388 0.009294
58286.098044 58286.936806 0.010926 0.009004
58287.062569 58287.901620 -0.000707 0.009211
58288.028241 58288.995208 -0.001594 0.008677
58289.056644 58289.960081 -0.000304 0.008697
58290.021516 58290.989329 0.003379 0.008605
58291.050764 58291.954225 0.011997 0.009043
58292.015694 58292.983588 0.001778 0.008999
58293.045058 58293.948669 0.010798 0.009196
58294.010150 58294.978102 0.004901 0.008854
58295.039583 58295.943194 -0.017955 0.009011
58296.004688 58296.972639 0.002293 0.009245
58297.034132 58297.937720 -0.001927 0.010281
58297.999201 58298.967141 0.007704 0.009401
58299.028623 58299.996551 0.008439 0.010029
58300.058044 58300.961644 0.016975 0.010763
58301.023125 58301.991204 0.004713 0.010348
58302.052685 58302.956262 0.015020 0.011145
58303.017743 58303.985718 0.011502 0.011623
58304.047211 58304.950775 -0.002612 0.011954
58305.012222 58305.980116 0.008248 0.012479
58306.041505 58306.945023 -0.010921 0.014651
58307.006470 58307.974271 -0.003373 0.015039
58308.035752 58308.969259 0.027532 0.011969
58308.999664 58309.999005 0.015987 0.011391
58310.060475 58310.932743 -0.035135 0.016047
58311.702257 58311.897442 0.053933 0.021054
58312.731470 58312.862731 0.091823 0.025759
58313.760694 58313.827315 0.179433 0.035691
58328.485359 58328.554236 -0.021982 0.028172
58329.449086 58329.583380 0.020572 0.022078
58330.412627 58330.611157 0.079628 0.021410
58331.376076 58331.960000 0.096362 0.013698
58332.018252 58332.988935 0.105059 0.012402
58333.045637 58333.761296 0.095776 0.013079
58335.550243 58335.944329 0.117229 0.015865
58335.999942 58336.971875 0.135975 0.011880
58337.029225 58337.999653 0.139002 0.012115
58338.315567 58338.898981 0.136158 0.013949
58339.343322 58339.927083 0.156261 0.014435
58340.308044 58340.891065 0.191153 0.015260
58341.336285 58341.855301 0.019349 0.012385
58342.314132 58342.819653 0.002157 0.012125
58343.278947 58343.783981 0.009195 0.013448
58344.243785 58344.812870 -0.012711 0.010888
58345.208669 58345.777431 0.010700 0.012782
58346.481539 58346.742083 -0.006523 0.016475
58347.202812 58347.771134 -0.011532 0.010973
58348.217998 58348.800162 -0.007608 0.011746
58351.498356 58351.759005 0.009368 0.017172
58352.141782 58352.723958 0.013760 0.011354
58353.106782 58353.753183 0.032758 0.011375
58354.008218 58354.718113 0.019542 0.010608
58355.037153 58355.747350 0.015001 0.010493
58356.001852 58356.969664 0.063885 0.010771
58357.030995 58357.999039 0.081399 0.010684
58358.060382 58358.964016 0.035445 0.009587
58359.025417 58359.993403 0.010642 0.008936
58360.054931 58360.958426 -0.006616 0.009932
58361.019873 58361.987836 -0.006731 0.008497
58362.049306 58362.952928 -0.000986 0.008901
58363.014398 58363.982350 -0.010073 0.008401
58364.043889 58364.947512 0.000693 0.008989
58365.008981 58365.976944 0.000672 0.008924
58366.038437 58366.942060 -0.028556 0.008610
58367.003623 58367.971620 -0.000967 0.008868
58368.033090 58368.228993 0.003078 0.016623
58369.191319 58369.966296 0.025052 0.011478
58370.027801 58370.995845 -0.002196 0.009545
58371.057350 58371.961030 0.015202 0.010042
58372.022512 58372.990544 -0.003790 0.009629
58373.052049 58373.955718 0.012746 0.010649
58374.017211 58374.985208 0.005612 0.010405
58375.046701 58375.950370 0.017979 0.011519
58376.011863 58376.979850 -0.012353 0.010765
58377.041331 58377.944664 0.006720 0.012119
58378.006435 58378.973715 0.022297 0.012092
58379.035880 58379.874757 0.000254 0.015506
58380.580000 58380.839479 -0.002059 0.017265
58381.545023 58381.804757 0.077954 0.019823
58382.574456 58382.769572 0.047575 0.020282
58383.539549 58383.671250 0.073366 0.026418
58384.504618 58384.699838 0.025581 0.023706
58385.533993 58385.600972 0.064847 0.034488
58386.563333 58386.629965 0.107892 0.040018
58400.325174 58400.393935 0.010563 0.027292
58401.288947 58401.358634 0.099475 0.030991
58405.142396 58405.920787 0.120198 0.011983
58406.105590 58406.946806 0.141817 0.011783
58407.006655 58407.976204 0.061237 0.010085
58408.035127 58408.875995 0.013292 0.009928
58409.062326 58409.839468 -0.005624 0.009755
58410.090683 58410.803056 0.000215 0.010016
58411.055382 58411.766759 0.016047 0.010711
58412.147396 58412.730810 0.020496 0.012005
58413.112095 58413.566412 0.044070 0.014042
58414.140451 58414.659259 0.064227 0.013589
58415.054039 58415.623634 0.085762 0.013316
58416.018808 58416.588264 0.101273 0.013522
58417.047975 58417.616968 0.105615 0.013723
58418.012905 58418.980718 0.094079 0.013641
58419.028854 58419.996458 0.148292 0.014401
58420.057211 58420.575255 0.141276 0.016103
58421.021933 58421.282731 0.115417 0.020965
58423.916667 58423.984201 0.066050 0.033515
58424.045162 58424.949086 0.026209 0.011988
58425.010174 58425.978322 0.009407 0.010764
58426.039479 58426.943218 0.010176 0.010749
58427.004433 58427.972477 -0.008962 0.009299
58428.033750 58428.937454 0.004626 0.010103
58428.998738 58429.966481 0.018389 0.009829
58430.027824 58430.995764 0.048311 0.010413
58431.057164 58431.960775 0.105153 0.011135
58432.022176 58432.990127 0.079031 0.010688
58433.051562 58433.955150 0.109099 0.010998
58434.016597 58434.984479 0.121180 0.010794
58435.045961 58435.949560 0.134470 0.011306
58436.011030 58436.978970 0.132573 0.011018
58437.040683 58437.944028 0.160384 0.012377
58438.006007 58438.973426 0.107791 0.017390
58439.034896 58439.938519 0.105397 0.018551
58440.000012 58440.967894 0.065173 0.016496
58441.029525 58441.997407 0.019564 0.016115
58442.058947 58442.962523 -0.016371 0.016431
58443.024028 58443.991782 0.110634 0.012492
58444.053449 58444.957002 0.105456 0.012382
58445.018519 58445.986412 0.135098 0.012569
58446.047894 58446.951470 0.161203 0.013115
58447.012951 58447.980868 0.145623 0.013118
58448.042338 58448.945880 0.132754 0.013815
58449.007350 58449.975185 0.198997 0.014129
58450.036713 58450.939919 0.143231 0.015444
58451.001667 58451.904502 0.145256 0.015399
58452.352650 58452.676840 0.182936 0.020233
58453.381933 58453.641331 0.184990 0.022554
58454.346852 58454.606493 0.151594 0.021149
58455.342975 58455.989005 0.133479 0.019585
58456.050359 58456.472697 0.149795 0.021288
58457.370324 58457.437280 0.019392 0.027085
58458.335162 58458.401863 -0.026312 0.025820
58459.299907 58459.430891 0.004770 0.024880
58460.392928 58460.395359 -0.036051 0.042690
58473.122766 58473.127708 0.070165 0.036629
58474.086771 58474.991713 0.018323 0.014752
58475.050058 58475.248449 0.008995 0.016756
58476.013368 58476.984630 -0.009193 0.009133
58477.040266 58477.947940 0.025096 0.010175
58478.003322 58478.975347 0.036759 0.009259
58479.030775 58479.681759 0.065096 0.010560
58480.251285 58480.259815 0.055412 0.032988
58481.344225 58481.994051 0.049793 0.019954
58482.050752 58482.957639 0.060965 0.010292
58483.014965 58483.985718 0.052471 0.009640
58484.043669 58484.949792 0.052253 0.011319
58485.008206 58485.978380 0.072049 0.010831
58486.037257 58486.942708 0.046107 0.011084
58487.001863 58487.971481 0.074238 0.011942
58488.031192 58489.000324 0.059289 0.011379
58489.061053 58489.450440 0.071442 0.014462
58491.311748 58491.958634 0.013264 0.014826
58492.019155 58492.987731 0.061229 0.011970
58493.048414 58493.373704 0.072641 0.016111
58496.007697 58496.975972 0.146827 0.013685
58497.036968 58497.940787 0.163603 0.012851
58498.001968 58498.970150 0.234044 0.013349
58499.031343 58499.999491 0.177989 0.012074
58500.060775 58500.964491 0.157082 0.011981
58501.025845 58501.994005 0.160285 0.011285
58502.055417 58502.959491 0.173556 0.011739
58503.020903 58503.989340 0.137688 0.010359
58504.050787 58504.954803 0.151363 0.011184
58505.016308 58505.984688 0.123667 0.009998
58506.046157 58506.950231 0.040896 0.008811
58507.011713 58507.980081 0.007555 0.007696
58508.041655 58508.945903 0.007466 0.007468
58509.007488 58509.975856 0.000612 0.007382
58510.037361 58510.941412 -0.002022 0.007821
58511.002917 58511.971319 0.007779 0.007611
58512.032859 58513.001273 0.047078 0.008350
58513.062789 58513.966794 0.072499 0.010130
58514.028391 58514.996794 0.125284 0.010863
58515.058299 58515.962350 0.094715 0.010409
58516.023877 58516.992245 0.108513 0.010875
58517.053808 58517.957812 0.133789 0.011522
58518.019329 58518.987500 0.110959 0.011489
58519.242303 58519.952558 0.143757 0.012386
58520.207847 58520.853935 0.142987 0.013077
58521.237731 58521.818993 0.080236 0.013224
58522.203241 58522.720382 0.103253 0.013970
58523.233102 58523.429074 0.019106 0.017106
58524.198530 58524.458113 -0.002618 0.015123
58525.164016 58525.423831 0.035747 0.016052
58526.193762 58526.388877 0.083205 0.020564
58527.159155 58527.290856 0.100179 0.028849
58528.124514 58528.319664 0.064494 0.023221
58529.154201 58529.221053 0.119252 0.030748
58530.119525 58530.250475 0.132945 0.031413
58545.881400 58545.950880 0.030075 0.023793
58546.845660 58546.980509 0.025929 0.019421
58547.809803 58547.945880 0.007658 0.019002
58548.002697 58548.974931 -0.009602 0.012970
58549.030799 58549.166134 -0.015776 0.018661
58550.251701 58550.388356 0.042546 0.019729
58551.022836 58551.995625 0.037069 0.009022
58552.051262 58552.959537 0.059849 0.009294
58553.015567 58553.987824 0.068768 0.009314
58554.044410 58554.952060 0.066431 0.009822
58555.009155 58555.980741 0.039027 0.009208
58556.038391 58556.366505 0.026018 0.013308
58557.712095 58557.974120 0.044344 0.016461
58558.033183 58558.938935 -0.007763 0.011295
58558.998438 58559.968380 0.018966 0.011872
58560.028160 58560.997824 0.087867 0.012689
58561.057928 58561.962894 0.099496 0.013238
58562.023206 58562.992477 0.094797 0.013492
58563.052951 58563.957708 0.101949 0.014743
58564.018692 58564.987454 0.142867 0.014893
58565.048044 58565.952917 0.096860 0.015299
58566.013646 58566.017292 0.193193 0.053874
58568.653565 58568.978819 0.094847 0.018692
58569.039896 58569.944572 0.117695 0.012651
58570.005718 58570.974780 0.115928 0.012312
58571.035984 58571.940590 0.109122 0.012500
58572.001921 58572.970833 0.034319 0.010045
58573.032199 58574.001088 0.023452 0.009664
58574.062488 58574.966979 0.003084 0.009461
58575.028403 58575.997095 0.051230 0.009840
58576.058750 58576.963194 0.096852 0.011256
58577.024676 58577.959745 0.106799 0.019129
58578.021933 58578.958900 0.135510 0.012345
58579.020764 58579.989514 0.127583 0.010919
58580.051076 58580.955509 0.129135 0.011417
58581.017025 58581.985868 0.154932 0.011431
58582.047442 58582.951875 0.098295 0.010950
58583.013437 58583.982303 0.121511 0.010904
58584.043831 58584.432986 0.089996 0.016774
58585.267326 58585.914190 0.126054 0.014326
58586.040208 58586.944606 0.125656 0.011694
58587.070556 58587.910590 0.117800 0.011937
58588.036551 58588.876574 0.116450 0.012057
58589.066910 58589.842546 0.024557 0.010583
58590.032894 58590.872674 0.010207 0.010894
58591.063241 58591.838762 -0.006202 0.010344
58592.029201 58592.804757 0.020386 0.010763
58593.059491 58593.770382 0.003591 0.010957
58594.025394 58594.994190 0.010559 0.010964
58595.055694 58595.701979 -0.000234 0.011622
58596.021586 58596.990324 0.022465 0.011964
58597.051829 58597.956123 0.037335 0.012668
58598.017650 58598.986412 0.025521 0.014326
58599.047859 58599.952269 0.034835 0.015292
58600.013611 58600.982535 0.050767 0.016793
58601.043866 58601.948333 0.040620 0.019604
58602.009595 58602.978484 0.040116 0.019179
58603.039699 58603.944201 0.050814 0.019721
58604.005370 58604.974363 0.070165 0.018264
58605.035405 58605.038727 0.137214 0.051958
58607.174479 58607.177905 -0.009849 0.042840
58608.833275 58608.965787 0.004453 0.023822
58609.863252 58609.931574 -0.033811 0.029732
58610.135243 58610.897130 0.054809 0.025390
58611.100752 58611.925995 0.072682 0.023713
58612.131424 58612.892292 0.066089 0.027741
58613.096262 58613.858032 0.025019 0.025536
58614.061400 58614.886065 0.098159 0.024572
58615.718692 58615.852130 0.051864 0.025497
58616.683576 58616.881181 0.069765 0.022145
58619.126933 58619.196343 0.009451 0.035798
58620.605359 58620.998449 0.071472 0.016658
58621.055197 58621.963681 0.017937 0.011905
58622.019132 58622.992083 -0.002615 0.010741
58623.047257 58623.956019 0.000033 0.009879
58624.011285 58624.673426 -0.023541 0.010602
58625.561910 58625.762546 -0.003303 0.018837
58626.529340 58626.783889 0.008852 0.015485
58627.421794 58627.684815 -0.000548 0.014097
58628.528461 58628.534884 -0.025432 0.037767
58629.738507 58630.002060 0.005820 0.015607
58630.060567 58630.967986 0.011361 0.011848
58631.026863 58631.998356 0.029217 0.011515
58632.057720 58632.964560 0.013135 0.010860
58633.024039 58633.995000 0.065908 0.011056
58634.055613 58634.961227 0.031116 0.010455
58635.021933 58635.991921 0.029203 0.010291
58636.053530 58636.958310 0.062517 0.011644
58637.019734 58637.988981 0.071261 0.012672
58639.288692 58639.484884 -0.001957 0.021470
58640.319792 58640.952894 -0.008038 0.013872
58641.014931 58641.726146 -0.017972 0.010358
58642.431725 58642.950475 -0.000892 0.011599
58643.012755 58643.981505 0.009361 0.009524
58644.171725 58644.948229 0.000730 0.009438
58645.138657 58645.979236 0.003227 0.008960
58646.105093 58646.945856 0.022707 0.009183
58647.008218 58647.977106 0.009442 0.009258
58648.039005 58648.943750 0.024169 0.008987
58649.005324 58649.974896 0.024851 0.008764
58650.036435 58650.941609 0.014099 0.009013
58651.003194 58651.972824 0.017934 0.008888
58652.034387 58652.939618 0.022526 0.009255
58653.001204 58653.970856 0.032227 0.009682
58654.032465 58654.937662 0.013158 0.009676
58654.999259 58655.968924 0.018446 0.010320
58656.030498 58657.000174 0.008877 0.010360
58657.061782 58657.966979 0.023904 0.010856
58658.028600 58658.933634 0.133478 0.013368
58659.059722 58659.964769 0.138476 0.012225
58660.026354 58660.996007 0.146449 0.012302
58661.057604 58661.962801 0.154704 0.012751
58662.024398 58662.994063 0.126166 0.011966
58663.055648 58663.960822 0.157703 0.013834
58664.022419 58664.992049 0.173912 0.013234
58665.053623 58665.958796 0.153080 0.014102
58666.020370 58666.990104 0.128232 0.012771
58667.051678 58667.956771 0.117295 0.012852
58668.018391 58668.988148 0.140495 0.013327
58669.049745 58669.955046 0.121883 0.013127
58670.016609 58670.986366 0.125770 0.013310
58671.047905 58671.953252 0.055982 0.012559
58672.014745 58672.920116 -0.000074 0.012270
58673.046030 58673.951389 0.025958 0.013692
58674.012766 58674.997581 0.050395 0.016505
58675.059873 58675.963819 0.024876 0.016503
58676.025498 58676.722859 0.151580 0.027461
58677.686493 58677.962153 0.152714 0.023981
58678.024132 58678.995926 0.151371 0.038614
58679.056748 58679.124815 0.003347 0.047575
58686.513252 58686.788009 0.207827 0.027218
58687.543877 58687.820856 0.191791 0.027729
58688.509826 58688.787083 0.002746 0.019254
58689.475336 58689.737662 0.009938 0.021900
58690.441262 58690.704120 -0.038894 0.017216
58691.406632 58691.991481 0.059558 0.015769
58692.050197 58692.957940 0.157285 0.015549
58693.015405 58693.988819 0.229821 0.014263
58694.044826 58694.954491 0.291331 0.015273
58695.009688 58695.082917 0.276978 0.038353
58696.232118 58696.755509 0.387640 0.021354
58697.261377 58697.270278 0.389823 0.057331
58698.613160 58698.943009 0.270916 0.020681
58698.999595 58699.972616 0.203838 0.012964
58700.031215 58701.002431 0.151780 0.012089
58701.254687 58701.968056 0.154766 0.012730
58702.348461 58702.933958 0.232202 0.017524
58703.251215 58703.899931 0.222494 0.014817
58704.230845 58704.428519 0.070789 0.018069
58705.197396 58705.832222 0.010589 0.010605
58706.164016 58706.862870 0.005624 0.010364
58707.181539 58707.829213 0.137719 0.012244
58708.161678 58708.602292 0.177390 0.015270
58710.274086 58710.793241 0.202866 0.022754
58712.093634 58712.289861 0.322604 0.026267
58713.060845 58713.758738 0.193121 0.014599
58714.014097 58714.983646 0.226221 0.012687
58715.044965 58715.950694 0.202326 0.012353
58716.011991 58716.982257 0.210768 0.012061
58717.043646 58717.949456 0.241567 0.013168
58718.010868 58718.560856 0.298695 0.018281
58719.058437 58719.592477 0.212283 0.022680
58720.025683 58720.946597 0.189508 0.022039
58721.057419 58721.913588 0.025736 0.015735
58722.202674 58722.978958 0.003926 0.010008
58723.040532 58723.946238 0.026498 0.009237
58724.007847 58724.992523 0.069419 0.009537
58725.039606 58725.945197 0.111990 0.011054
58726.006910 58726.977014 0.200998 0.012432
58727.038657 58727.944340 0.182962 0.012816
58728.005926 58728.976100 0.216429 0.014046
58729.037731 58729.943391 0.280347 0.014302
58730.005035 58730.974699 0.272977 0.013798
58731.036829 58731.942338 0.266687 0.014335
58732.004144 58732.974248 0.197259 0.013252
58733.035880 58733.941597 0.133077 0.012842
58734.003241 58734.973356 0.158200 0.013003
58735.035000 58735.940683 0.200786 0.014719
58736.002303 58736.972419 0.206565 0.014117
58737.034051 58737.939676 0.098466 0.013328
58738.001354 58738.971435 0.021750 0.011306
58739.033056 58739.889178 0.017875 0.011711
58740.000289 58740.970428 0.175000 0.014822
58741.032049 58741.937894 0.201216 0.015715
58741.999479 58742.969549 0.204485 0.014537
58743.031366 58743.936574 0.169795 0.014242
58743.998738 58744.968183 0.265724 0.016886
58745.030590 58745.822350 0.301426 0.021580
58746.513808 58746.854155 0.163584 0.022914
58747.481100 58747.821481 0.246024 0.028311
58748.512870 58748.853160 0.270310 0.023344
